pointID,urbanID,lat / long,admin_name,label,Valid_date,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
1452,237,26.649005889527565 /  -32.764390979164325,Eastern Cape / Amathole District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1453,237,26.65459760224859 /  -32.77600247830749,Eastern Cape / Amathole District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1454,237,26.638433360929845 /  -32.774165328673476,Eastern Cape / Amathole District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1455,237,26.634183837625912 /  -32.77027699255488,Eastern Cape / Amathole District Municipality,Pavement,,Pavement,Short_vegetation,High,,,,,,,,,,,,,
1456,237,26.634705552449162 /  -32.76793150540077,Eastern Cape / Amathole District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,Barren,,Low,Short_vegetation,,High,
1457,237,26.616967248458554 /  -32.778156224116316,Eastern Cape / Amathole District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1458,237,26.65238142902502 /  -32.77267598892163,Eastern Cape / Amathole District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1459,237,26.630246451395717 /  -32.77588208257906,Eastern Cape / Amathole District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1460,237,26.627642336380507 /  -32.77063372063916,Eastern Cape / Amathole District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1461,237,26.62032941065285 /  -32.779890814426096,Eastern Cape / Amathole District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1462,237,26.61857698393885 /  -32.772693825325845,Eastern Cape / Amathole District Municipality,Water,,Wetland,,Low,,,,,,,,,,,,,
1463,237,26.617413158563895 /  -32.77199374646046,Eastern Cape / Amathole District Municipality,Water,,Short_vegetation,,High,,,,,,,,,,Wetland,,High,
1464,237,26.618171205742982 /  -32.772604643304774,Eastern Cape / Amathole District Municipality,Water,,Wetland,,High,,,,,,,,,,,,,
1465,335,26.096710551249863 /  -25.55936657880437,North West / Ngaka Modiri Molema District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1466,335,26.080256468362645 /  -25.551875289034577,North West / Ngaka Modiri Molema District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1467,335,26.086989710953358 /  -25.573671374983824,North West / Ngaka Modiri Molema District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1468,335,26.089205884176916 /  -25.574148498796543,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1469,335,26.10057213276215 /  -25.563437738066167,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1470,335,26.089946094951788 /  -25.557141487378704,North West / Ngaka Modiri Molema District Municipality,Building,,Short_vegetation,,High,,,,,,,,,,Building,,High,
1471,335,26.0812285523923 /  -25.553694602264386,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1472,335,26.07894995175399 /  -25.545565661043952,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1473,335,26.066825655989675 /  -25.536683131745487,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1474,335,26.073420666447717 /  -25.531385719693997,North West / Ngaka Modiri Molema District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1475,335,26.077117261221023 /  -25.53675001826129,North West / Ngaka Modiri Molema District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1476,335,26.081295438908107 /  -25.55905890083168,North West / Ngaka Modiri Molema District Municipality,Pavement,,Barren,,High,,,,,,,Pavement,,High,,,,
1477,335,26.085799130972084 /  -25.573417206223773,North West / Ngaka Modiri Molema District Municipality,Pavement,,Short_vegetation,,High,,,,Pavement,,High,,,,,,,
1478,335,26.098708228521804 /  -25.560347581036126,North West / Ngaka Modiri Molema District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1479,335,26.096460841590872 /  -25.558180457924152,North West / Ngaka Modiri Molema District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1480,335,26.09805274066695 /  -25.56124386034787,North West / Ngaka Modiri Molema District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1481,335,26.087395489149216 /  -25.550475131303795,North West / Ngaka Modiri Molema District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1482,335,26.081286520705994 /  -25.540937114150477,North West / Ngaka Modiri Molema District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1483,335,26.08149163935445 /  -25.55124655578604,North West / Ngaka Modiri Molema District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1484,335,26.088296227562015 /  -25.546350462829363,North West / Ngaka Modiri Molema District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1485,335,26.068288241135203 /  -25.53303558708377,North West / Ngaka Modiri Molema District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1486,335,26.072876656119195 /  -25.530498358584357,North West / Ngaka Modiri Molema District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1487,335,26.144931270041827 /  -25.524157516886362,North West / Ngaka Modiri Molema District Municipality,Water,,Water,,High,,,,,,,,,,,,,
1488,335,26.139085388560762 /  -25.526592186061542,North West / Ngaka Modiri Molema District Municipality,Water,,Water,,High,,,,,,,,,,,,,
1489,335,26.128820537935727 /  -25.53160421564561,North West / Ngaka Modiri Molema District Municipality,Wetland,,Short_vegetation,,High,Water,,High,Wetland,,High,Short_vegetation,,High,,,,
1490,335,26.125931040453096 /  -25.533347724157515,North West / Ngaka Modiri Molema District Municipality,Wetland,,Short_vegetation,,High,Water,,High,Wetland,,High,Short_vegetation,,High,,,,
1491,51,18.01835783226937 /  -32.90943215912976,Western Cape / West Coast District Municipality,Barren,,Short_vegetation,,High,,,,,,,,,,,,,
1492,51,18.01193672675241 /  -32.917627986865995,Western Cape / West Coast District Municipality,Barren,,Barren,Short_vegetation,Low,,,,,,,,,,,,,
1493,51,17.990038081478936 /  -32.8993902635574,Western Cape / West Coast District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1494,51,17.990305627542146 /  -32.89918960400999,Western Cape / West Coast District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1495,51,17.992561932675187 /  -32.90469213470994,Western Cape / West Coast District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1497,51,18.02693268359515 /  -32.92321078138491,Western Cape / West Coast District Municipality,Building,,Short_vegetation,,High,,,,Building,,High,,,,,,,
1498,51,18.021889440303703 /  -32.918996930889406,Western Cape / West Coast District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1499,51,18.026424346075054 /  -32.91851534797563,Western Cape / West Coast District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1500,51,18.020600760099256 /  -32.91846183876299,Western Cape / West Coast District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1501,51,17.995625335098904 /  -32.91139862269432,Western Cape / West Coast District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1502,51,18.004209104626792 /  -32.910453293271,Western Cape / West Coast District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1503,51,17.99092098348752 /  -32.90186952374312,Western Cape / West Coast District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1504,51,17.998974119990045 /  -32.89784741459291,Western Cape / West Coast District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1505,51,17.98383101281254 /  -32.91576408262566,Western Cape / West Coast District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1506,51,17.98575734446763 /  -32.911755350778606,Western Cape / West Coast District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1507,51,17.989132883965087 /  -32.916156483518364,Western Cape / West Coast District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1508,51,18.029180070526085 /  -32.916236747337315,Western Cape / West Coast District Municipality,Water,,Water,,Low,,,,,,,,,,,,,
1509,61,20.843572914115825 /  -33.196584889668515,Western Cape / Central Karoo District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1510,61,20.875205776988967 /  -33.19668744899273,Western Cape / Central Karoo District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1511,61,20.853623727890295 /  -33.20039742106921,Western Cape / Central Karoo District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1513,61,20.841539564035454 /  -33.19521594564512,Western Cape / Central Karoo District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1515,61,20.86758517328863 /  -33.1945649168913,Western Cape / Central Karoo District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1516,61,20.87365400982237 /  -33.19102439065486,Western Cape / Central Karoo District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1517,61,20.854631484728372 /  -33.1957242831652,Western Cape / Central Karoo District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1518,61,20.849846869298027 /  -33.19387821532907,Western Cape / Central Karoo District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1519,61,20.850587080072895 /  -33.19426169801967,Western Cape / Central Karoo District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1520,61,20.849472304809535 /  -33.19204998389716,Western Cape / Central Karoo District Municipality,Short_vegetation,,Barren,,Low,,,,,,,,,,,,,"NDVI and TCG values are very low, visually looks like range"
1521,61,20.849325154474773 /  -33.193891592632234,Western Cape / Central Karoo District Municipality,Short_vegetation,,Barren,,High,,,,,,,,,,,,,
1523,61,20.845129140383474 /  -33.19460058969973,Western Cape / Central Karoo District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1524,61,20.857556655019433 /  -33.193592832861654,Western Cape / Central Karoo District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1525,61,20.855179954157943 /  -33.19692824044964,Western Cape / Central Karoo District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1526,61,20.850832330630837 /  -33.206154120529206,Western Cape / Central Karoo District Municipality,Water,,Short_vegetation,,High,,,,,,,,,,,,,
1527,61,20.851755364548904 /  -33.20428129808676,Western Cape / Central Karoo District Municipality,Water,,Short_vegetation,,High,,,,,,,,,,,,,
1528,61,20.8439965287159 /  -33.20993543822253,Western Cape / Central Karoo District Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
1529,61,20.848625075609377 /  -33.21199554290922,Western Cape / Central Karoo District Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
1530,33,28.693940714435737 /  -26.15351058046866,Mpumalanga / Nkangala District Municipality,Barren,,Short_vegetation,,High,,,,,,,Barren,,High,,,,
1531,33,28.69638876091408 /  -26.12339381195369,Mpumalanga / Nkangala District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1532,33,28.668844893706943 /  -26.152908601826443,Mpumalanga / Nkangala District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1533,33,28.66768106833199 /  -26.150567573773383,Mpumalanga / Nkangala District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1534,33,28.683564386284363 /  -26.147860899433944,Mpumalanga / Nkangala District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1535,33,28.690721243475142 /  -26.141355070996962,Mpumalanga / Nkangala District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1536,33,28.692451374683888 /  -26.140886865386353,Mpumalanga / Nkangala District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1537,33,28.691564013574247 /  -26.147013670233786,Mpumalanga / Nkangala District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1538,33,28.680732857115434 /  -26.137868053973175,Mpumalanga / Nkangala District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1539,33,28.67579663224927 /  -26.148560978299333,Mpumalanga / Nkangala District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1540,33,28.6737053138552 /  -26.14798575426344,Mpumalanga / Nkangala District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1541,33,28.688906389346396 /  -26.14606834081046,Mpumalanga / Nkangala District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1542,33,28.69575556856449 /  -26.136329664109734,Mpumalanga / Nkangala District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1543,33,28.686404833655413 /  -26.152498364529524,Mpumalanga / Nkangala District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1544,33,28.683907737065482 /  -26.14597024058728,Mpumalanga / Nkangala District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1545,33,28.68484860738776 /  -26.147776176513926,Mpumalanga / Nkangala District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1546,33,28.667895105182566 /  -26.152859551714858,Mpumalanga / Nkangala District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1547,33,28.674878057432252 /  -26.158139127362134,Mpumalanga / Nkangala District Municipality,Water,,Wetland,,Low,Water,,High,,,,Wetland,,High,Water,,High,
1548,33,28.673424390488837 /  -26.158669760387493,Mpumalanga / Nkangala District Municipality,Water,,Wetland,,Low,Water,,High,,,,Wetland,,High,Water,,High,
1549,33,28.72033859267214 /  -26.173692471836553,Mpumalanga / Nkangala District Municipality,Water,,Water,,High,,,,,,,,,,,,,
1550,33,28.711522949889478 /  -26.166611419363683,Mpumalanga / Nkangala District Municipality,Wetland,,Wetland,,High,,,,,,,,,,,,,
1551,33,28.699733086704168 /  -26.1644353780496,Mpumalanga / Nkangala District Municipality,Wetland,,Wetland,,High,,,,,,,Short_vegetation,,High,Wetland,,High,
1553,281,27.376570653812006 /  -30.531933118554534,Eastern Cape / Joe Gqabi District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1554,281,27.347492855842486 /  -30.534604120085547,Eastern Cape / Joe Gqabi District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1555,281,27.387272496340284 /  -30.492661815576845,Eastern Cape / Joe Gqabi District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1556,281,27.39087990909252 /  -30.499555585805478,Eastern Cape / Joe Gqabi District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1557,281,27.375781392925546 /  -30.49860579728109,Eastern Cape / Joe Gqabi District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1558,281,27.380561549254843 /  -30.500077300628725,Eastern Cape / Joe Gqabi District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1559,281,27.374688913167454 /  -30.5297436999373,Eastern Cape / Joe Gqabi District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1560,281,27.375344401022307 /  -30.530555256329027,Eastern Cape / Joe Gqabi District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1561,281,27.373288755436672 /  -30.522417396906487,Eastern Cape / Joe Gqabi District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1562,281,27.37636553516355 /  -30.513338667161666,Eastern Cape / Joe Gqabi District Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
1563,281,27.369681342684434 /  -30.517258216987653,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1564,281,27.382706376861545 /  -30.516023045995844,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1565,281,27.363353878289594 /  -30.5354513492857,Eastern Cape / Joe Gqabi District Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
1566,281,27.368535353713696 /  -30.52675164313043,Eastern Cape / Joe Gqabi District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1567,281,27.36395585693181 /  -30.525712672584977,Eastern Cape / Joe Gqabi District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1568,281,27.37477809518852 /  -30.534871666148764,Eastern Cape / Joe Gqabi District Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
1569,281,27.3686022402295 /  -30.51678555227598,Eastern Cape / Joe Gqabi District Municipality,Water,,Water,,High,,,,,,,,,,,,,
1570,281,27.368334694166293 /  -30.51735631721083,Eastern Cape / Joe Gqabi District Municipality,Water,,Water,,High,,,,,,,,,,,,,
1571,281,27.37201791163644 /  -30.524700456645856,Eastern Cape / Joe Gqabi District Municipality,Water,,Short_vegetation,,Low,,,,Wetland,,Low,,,,,,,
1574,281,27.383451046737477 /  -30.533516099428514,Eastern Cape / Joe Gqabi District Municipality,Wetland,,Barren,,Low,,,,,,,,,,,,,
1575,127,30.018708423707128 /  -22.33890569778258,Limpopo / Vhembe District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1576,127,30.049922131081253 /  -22.329568340176667,Limpopo / Vhembe District Municipality,Barren,,Barren,Short_vegetation,High,,,,,,,,,,,,,
1577,127,30.04699250168914 /  -22.333220343939438,Limpopo / Vhembe District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1579,127,30.04115553841018 /  -22.333434380790003,Limpopo / Vhembe District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1580,127,30.043148756581072 /  -22.33386691359219,Limpopo / Vhembe District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1581,127,30.013259402219823 /  -22.336586965234787,Limpopo / Vhembe District Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
1582,127,30.016835601264678 /  -22.335463271769324,Limpopo / Vhembe District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1583,127,30.019533357402022 /  -22.335547994689335,Limpopo / Vhembe District Municipality,Building,,Building,,High,,,,,,,,,,,,,
1584,127,30.03903300630874 /  -22.34643711946185,Limpopo / Vhembe District Municipality,Building,,Building,,High,,,,,,,,,,,,,
